                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.3843,                 1.2554,                 1.1884,                      1,                0.05882,                0.42536,                0.20545,                 1.4215,                 115.75,                 1.6548,               0.069995,              0.0035689,              0.0035689
                      2,                 1.3556,                 0.9242,                 1.1884,                0.67061,                0.56684,                0.60961,                0.24431,                  1.849,                 8.8346,                 1.5645,               0.038958,              0.0064669,              0.0064669
                      3,                 1.2721,                0.82964,                 1.1368,                0.73849,                0.69467,                0.79344,                0.51722,                 1.1809,                 1.2343,                 1.1576,              0.0085285,              0.0085285,              0.0085285
                      4,                 1.1879,                0.71879,                  1.112,                0.93776,                0.95722,                0.98132,                0.64124,                 1.0968,                0.77298,                 1.0361,              0.0085285,              0.0085285,              0.0085285
                      5,                 1.1126,                0.66215,                 1.0623,                0.96747,                0.96257,                0.98459,                0.64933,                 1.0333,                0.92824,                 1.0635,              0.0074778,              0.0074778,              0.0074778
                      6,                 1.0703,                 0.6308,                 1.0409,                0.98906,                0.96695,                0.98643,                0.70172,                0.97361,                 0.5673,                 1.0024,               0.006427,               0.006427,               0.006427
                      7,                 1.0311,                0.55635,                 1.0305,                 0.9788,                0.98757,                0.99452,                0.73611,                0.91867,                0.48835,                0.98256,              0.0053763,              0.0053763,              0.0053763
                      8,                0.99177,                 0.5371,                 1.0065,                0.98039,                 0.9893,                0.99155,                0.74811,                0.89784,                0.49145,                0.96681,              0.0043255,              0.0043255,              0.0043255
                      9,                0.95314,                0.49131,                 0.9892,                      1,                0.99265,                  0.995,                0.76836,                0.84439,                0.42525,                0.96601,              0.0032748,              0.0032748,              0.0032748
                     10,                0.92661,                0.46213,                 0.9735,                0.98931,                0.99465,                0.99479,                0.77054,                0.85798,                0.42053,                0.94572,              0.0022241,              0.0022241,              0.0022241
